OrderID,Sales_Regression_Predict,Product,ABC_Product,OrderDate,Month,Year,CustomerID,EmployeeID,ShipperID,ProductID,Sales,Costs,Profit,Quantity,Discount,Freight,CategoryID,Category,Description,Supplier,SupplierContact,SupplierCountry,SupplierID,Extension,EmployeeName,ManagerName,Hire Date,Office,Title,Year Salary,ReportsTo,RFM_Value
10928,811.217834649309,Lundenhagen Boots,B,06.02.2012,6,2012,29,4,1,47,127.5,112.46,15.05,5,0,76.32,6,Men's Footwear,Men Shoes,Niemegen Boots,George van Zaant,Netherlands,22,301,Joan Callins,Elvis Presley,09.03.1994,3,Sales Manager,70000,2,1
10928,1342.25921883788,Minnki Palsii,A,06.02.2012,6,2012,29,4,1,76,1818.2,1613.76,204.44,5,0,76.32,2,Womens wear,Fashion for Women,Nordik Koskenkorva,Juha Mieto,Finland,23,301,Joan Callins,Elvis Presley,09.03.1994,3,Sales Manager,70000,2,1
10929,699.712283545118,Basket Shoes,B,08.02.2012,8,2012,25,8,2,21,556.2,490.57,65.63,60,0,26.25,3,Sportwear,Sports…,Hot Pants,David Leg,UK,8,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,3
10929,1488.15622465205,Bow tie,B,08.02.2012,8,2012,25,8,2,75,373.87,329.75,44.12,49,0,26.25,1,Men's Clothes,Fashion for Men,Austerlich,Karl Heinz Berger,Germany,12,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,3
10929,1477.85258881672,Skirt,B,08.02.2012,8,2012,25,8,2,77,198.15,174.77,23.38,15,0,26.25,2,Womens wear,Fashion for Women,Austerlich,Karl Heinz Berger,Germany,12,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,3
10930,485.591371797889,Basket Shoes,B,03.03.2013,3,2013,82,1,3,21,386.28,371.15,15.13,36,0,47.7,3,Sportwear,Sports…,Hot Pants,David Leg,UK,8,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10930,565.022751394746,Tracksuit,B,03.03.2013,3,2013,82,1,3,27,1039.5,1012.77,26.73,25,0,47.7,3,Sportwear,Sports…,Der Bahnhof,Karl Straubaum,Germany,11,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10930,935.702522846746,Feiss Fleece Trousers,A,03.03.2013,3,2013,82,1,3,55,1192.8,876.71,316.09,25,198.8,47.7,3,Sportwear,Sports…,Mountain International,Celine Dion,Canada,25,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10930,791.51440080714,Ga-Ga Dress,A,03.03.2013,3,2013,82,1,3,58,1722.6,1266.11,456.49,30,287.1,47.7,8,Babywear,0-3 Years,Gal Export,Marie Desailly,France,27,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10931,348.72256222159,Aino Shoes,B,06.03.2012,6,2012,68,6,1,13,1305.55,1001.3,304.25,42,170.29,54.14,8,Babywear,0-3 Years,SatSUMAs,Hirosho Tayoto,Japan,6,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,1
10931,1041.5616330347,Burned Rubber Shoes,C,06.03.2012,6,2012,68,6,1,57,577.5,543.79,33.71,30,0,54.14,5,Ladies'Footwear,Ladies Shoes,Pirilli Company,Alberto Tomba,Italy,26,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,1
10932,419.398555467175,Wimbledon T-Shirt,B,08.03.2012,8,2012,42,1,3,16,313.17,263.65,49.52,30,28.47,37.35,3,Sportwear,Sports…,New Balls,Pat Cash,Australia,7,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,2
10932,1028.37246570975,Sheat Shoes,A,08.03.2012,8,2012,42,1,3,62,416.42,337.49,78.93,14,37.86,37.35,3,Sportwear,Sports…,Fast Runners,Ben Johnsson,Canada,29,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,2
10932,1123.97733600357,Rossi Shorts,C,08.03.2012,8,2012,42,1,3,72,182.88,161.3,21.58,16,0,37.35,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,2
10932,1274.03531290482,Bow tie,B,08.03.2012,8,2012,42,1,3,75,172.04,137.94,34.1,20,15.64,37.35,1,Men's Clothes,Fashion for Men,Austerlich,Karl Heinz Berger,Germany,12,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,2
10933,1007.18356203842,Jumpin Jack Flash Dress,A,06.03.2012,6,2012,19,3,2,53,110.38,97.36,13.02,2,0,32.82,2,Womens wear,Fashion for Women,Cangaroo Shoes,Crocodile Dundee,Australia,24,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10933,1076.31130579995,Adihash Running Shoe,B,06.03.2012,6,2012,19,3,2,61,764.7,674.47,90.23,30,0,32.82,3,Sportwear,Sports…,Fast Runners,Ben Johnsson,Canada,29,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,4
10934,507.325895242407,Shagall Socks,C,02.06.2013,2,2013,44,7,2,6,74,65.27,8.73,20,0,57.17,2,Womens wear,Fashion for Women,Dressed for Succes,Glenn Miller,USA,3,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,3
10935,294.381631210246,Lenin Jeansshorts,B,08.06.2012,8,2012,82,1,3,1,444.15,391.74,52.41,21,0,45.44,1,Men's Clothes,Fashion for Men,Sunny Clothes,Peter Shilton,UK,1,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10935,261.971870161426,Deuce shirt,B,08.06.2012,8,2012,82,1,3,18,123.45,87.11,36.34,4,24.69,45.44,8,Babywear,0-3 Years,New Balls,Pat Cash,Australia,7,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10935,438.506973594961,DSW,C,08.06.2012,8,2012,82,1,3,23,91.2,64.35,26.85,8,18.24,45.44,5,Ladies'Footwear,Ladies Shoes,Goa Klader,Tomas Ravelli,Sweden,9,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,3
10936,500.266008951997,Mehmet-Troja,C,06.06.2012,6,2012,32,1,3,36,313.92,230.73,83.19,30,52.32,57.08,8,Babywear,0-3 Years,ABC,Anna Book,Sweden,17,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10937,675.847878615866,RDL Suit,A,08.07.2012,8,2012,12,9,2,28,397.28,350.4,46.88,8,0,49.25,7,Children's wear,3-15 Years,Austerlich,Karl Heinz Berger,Germany,12,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,1
10937,865.621545315544,Baywatch Bikkini,C,08.07.2012,8,2012,12,9,2,34,154.2,136,18.2,20,0,49.25,4,Bath Clothes,Beachwear,Smooth Clothes,Pamela Andersson,USA,16,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,1
10938,379.311263899765,Aino Shoes,B,11.07.2012,11,2012,63,7,2,13,565.75,399.19,166.56,20,113.15,30.44,8,Babywear,0-3 Years,SatSUMAs,Hirosho Tayoto,Japan,6,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10938,923.591211354478,Summer Shorts,C,11.07.2012,11,2012,63,7,2,43,380.1,282.41,97.69,24,76.02,30.44,4,Bath Clothes,Beachwear,Asin Fashion Ltd Co,Li Chi Mihn,Singapore,20,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10938,1185.42754924651,Game Over T-Shirt,C,11.07.2012,11,2012,63,7,2,60,322.18,227.33,94.85,49,64.44,30.44,3,Sportwear,Sports…,FrisersAfrong,Yannik Noah,France,28,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10938,1404.6132699093,Atles Lussekofta,A,11.07.2012,11,2012,63,7,2,71,1411.81,996.17,415.64,35,282.36,30.44,1,Men's Clothes,Fashion for Men,Bar Akeri,Atle Skardal,Norway,15,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10939,460.563702867267,Mr X Trousers,A,06.07.2012,6,2012,49,6,1,2,206.54,175.75,30.79,10,26.94,34.2,1,Men's Clothes,Fashion for Men,Sunny Clothes,Peter Shilton,UK,1,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,1
10939,1284.28955279895,X-Dress,B,06.07.2012,6,2012,49,6,1,67,2723.66,2088.93,634.73,40,355.26,34.2,2,Womens wear,Fashion for Women,Smooth Clothes,Pamela Andersson,USA,16,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,1
10940,397.838050026866,Conserve Shoes,A,12.08.2012,12,2012,73,9,2,7,308.56,272.15,36.41,8,0,70.49,7,Children's wear,3-15 Years,Dressed for Succes,Glenn Miller,USA,3,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,2
10940,440.488667256116,Aino Shoes,B,12.08.2012,12,2012,73,9,2,13,465.6,410.66,54.94,20,0,70.49,8,Babywear,0-3 Years,SatSUMAs,Hirosho Tayoto,Japan,6,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,2
10941,581.196242091711,Rossi Bermuda Shorts,B,11.08.2012,11,2012,32,1,3,31,441.1,311.24,129.86,44,88.22,69.94,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10941,1028.37246570975,Sheat Shoes,A,11.08.2012,11,2012,32,1,3,62,1023,721.83,301.17,30,204.6,69.94,3,Sportwear,Sports…,Fast Runners,Ben Johnsson,Canada,29,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10941,1107.8038453066,Cap,B,11.08.2012,11,2012,32,1,3,68,1282,1004.47,277.53,80,256.4,69.94,3,Sportwear,Sports…,Hot Pants,David Leg,UK,8,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10941,1123.97733600357,Rossi Shorts,C,11.08.2012,11,2012,32,1,3,72,626.5,552.57,73.93,50,0,69.94,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10942,1009.21465164077,Finnish Sport Blades,C,09.08.2012,9,2012,66,6,1,49,551.88,486.76,65.12,28,0,65.71,3,Sportwear,Sports…,Nordik Koskenkorva,Juha Mieto,Finland,23,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,1
10943,195.779053830712,Aino Shoes,B,06.08.2012,6,2012,42,1,3,13,364.2,321.22,42.98,15,0,30.3,8,Babywear,0-3 Years,SatSUMAs,Hirosho Tayoto,Japan,6,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,2
10943,425.268410328818,Ravellis Traskor,C,06.08.2012,6,2012,42,1,3,22,73.29,64.64,8.65,21,0,30.3,5,Ladies'Footwear,Ladies Shoes,Goa Klader,Tomas Ravelli,Sweden,9,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,2
10943,632.651641613425,Rodbye Troje,C,06.08.2012,6,2012,42,1,3,46,185.85,163.92,21.93,15,0,30.3,8,Babywear,0-3 Years,Prael Ltd,Preben Elkjer,Denmark,21,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,2
10944,640.888175618904,Desperado Jeans,B,06.09.2012,6,2012,79,8,2,11,161.88,114.22,47.66,5,32.38,71.52,1,Men's Clothes,Fashion for Men,Los Hombres Machos,Antonio Banderas,Spain,5,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,2
10944,1040.98000103401,Okkaba Skin Jackets,A,06.09.2012,6,2012,79,8,2,44,1636.43,1154.66,481.76,18,327.29,71.52,2,Womens wear,Fashion for Women,Asin Fashion Ltd Co,Li Chi Mihn,Singapore,20,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,2
10944,1089.5004731249,High Heels Shoes,A,06.09.2012,6,2012,79,8,2,56,727.2,641.39,85.81,18,0,71.52,5,Ladies'Footwear,Ladies Shoes,Pirilli Company,Alberto Tomba,Italy,26,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,2
10945,195.779053830712,Aino Shoes,B,10.09.2012,10,2012,32,1,3,13,543.4,479.28,64.12,20,0,26.55,8,Babywear,0-3 Years,SatSUMAs,Hirosho Tayoto,Japan,6,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10945,581.196242091711,Rossi Bermuda Shorts,B,10.09.2012,10,2012,32,1,3,31,79,69.68,9.32,10,0,26.55,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,5
10946,400.772977457688,Sapporoo Gloves,C,12.09.2012,12,2012,37,9,2,10,167.5,147.74,19.77,25,0,47.58,8,Babywear,0-3 Years,Nitsuchiba,James Sushi,Japan,4,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,4
10946,843.578199756936,Samba Socker  Socks,C,12.09.2012,12,2012,37,9,2,24,115.75,102.09,13.66,25,0,47.58,1,Men's Clothes,Fashion for Men,Samba,Ronaldinho,Brazil,10,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,4
10946,1508.4412904949,Skirt,B,12.09.2012,12,2012,37,9,2,77,547.6,482.98,64.62,40,0,47.58,2,Womens wear,Fashion for Women,Austerlich,Karl Heinz Berger,Germany,12,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,4
10947,1049.83417926767,Rasta WCT,B,12.10.2012,12,2012,11,3,2,59,33.12,29.21,3.91,4,0,48.47,3,Sportwear,Sports…,FrisersAfrong,Yannik Noah,France,28,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10948,991.864513228734,Finnish Swimsuit,C,06.10.2012,6,2012,30,5,1,50,144.45,127.4,17.05,9,0,30.03,3,Sportwear,Sports…,Nordik Koskenkorva,Juha Mieto,Finland,23,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,1
10948,894.760789392056,Snake Boots,A,06.10.2012,6,2012,30,5,1,51,4030.4,3554.81,475.59,40,0,30.03,6,Men's Footwear,Men Shoes,Cangaroo Shoes,Crocodile Dundee,Australia,24,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,1
10948,1058.05732955945,Feiss Fleece Trousers,A,06.10.2012,6,2012,30,5,1,55,154.92,136.64,18.28,4,0,30.03,3,Sportwear,Sports…,Mountain International,Celine Dion,Canada,25,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,1
10949,323.793685173354,Shagall Socks,C,03.10.2013,3,2013,10,1,3,6,48.6,42.87,5.73,12,0,31.41,2,Womens wear,Fashion for Women,Dressed for Succes,Glenn Miller,USA,3,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,1
10949,156.063364032283,Sapporoo Gloves,C,03.10.2013,3,2013,10,1,3,10,194.4,171.46,22.94,30,0,31.41,8,Babywear,0-3 Years,Nitsuchiba,James Sushi,Japan,4,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,1
10949,322.294831630497,TieBreak Tennis shoes,A,03.10.2013,3,2013,10,1,3,17,164.16,144.79,19.37,6,0,31.41,6,Men's Footwear,Men Shoes,New Balls,Pat Cash,Australia,7,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,1
10949,1028.37246570975,Sheat Shoes,A,03.10.2013,3,2013,10,1,3,62,1655.4,1460.06,195.34,60,0,31.41,3,Sportwear,Sports…,Fast Runners,Ben Johnsson,Canada,29,501,Rock Roll,Joan Callins,10.01.1994,5,Sales Representative,61000,4,1
10950,450.260067031946,Oyaki Kimono,B,03.13.2013,3,2013,49,6,1,4,114.3,100.81,13.49,5,0,58.68,2,Womens wear,Fashion for Women,Big L,James Brown,USA,2,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,1
10951,889.163744417008,Car Boots,B,06.13.2012,6,2012,73,9,2,33,373.59,313.82,59.77,15,17.79,30.61,3,Sportwear,Sports…,Bar Akeri,Atle Skardal,Norway,15,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,2
10951,811.168438708116,Duck Shirt,B,06.13.2012,6,2012,73,9,2,41,60.1,50.49,9.62,6,2.86,30.61,8,Babywear,0-3 Years,Mayflower,Ray Bourke,USA,19,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,2
10951,1518.74492633022,Bow tie,B,06.13.2012,6,2012,73,9,2,75,379.57,318.84,60.73,50,18.07,30.61,1,Men's Clothes,Fashion for Men,Austerlich,Karl Heinz Berger,Germany,12,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,2
10952,507.325895242407,Shagall Socks,C,06.13.2012,6,2012,1,7,2,6,65.02,60.18,4.83,16,3.1,78.07,2,Womens wear,Fashion for Women,Dressed for Succes,Glenn Miller,USA,3,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,4
10952,614.670475259515,RDL Suit,A,06.13.2012,6,2012,1,7,2,28,89.1,78.59,10.51,2,0,78.07,7,Children's wear,3-15 Years,Austerlich,Karl Heinz Berger,Germany,12,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,4
10953,717.062421957151,Tennis Suit,A,06.13.2012,6,2012,4,9,2,20,4404.75,3699.99,704.76,50,209.75,29.59,3,Sportwear,Sports…,Hot Pants,David Leg,UK,8,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,1
10953,825.905855517116,Rossi Bermuda Shorts,B,06.13.2012,6,2012,4,9,2,31,414.23,347.95,66.28,50,19.73,29.59,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,1
10954,480.575958823526,Wimbledon T-Shirt,B,09.14.2012,9,2012,47,3,2,16,314.92,241.53,73.39,28,41.08,28.77,3,Sportwear,Sports…,New Balls,Pat Cash,Australia,7,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10954,642.373645448062,Rossi Bermuda Shorts,B,09.14.2012,9,2012,47,3,2,31,242.07,185.66,56.41,25,31.57,28.77,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10954,754.152006438848,Danske Treshoe,C,09.14.2012,9,2012,47,3,2,45,262.8,231.79,31.01,30,0,28.77,6,Men's Footwear,Men Shoes,Prael Ltd,Preben Elkjer,Denmark,21,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10954,1063.07274253381,Game Over T-Shirt,C,09.14.2012,9,2012,47,3,2,60,151.25,116,35.25,24,19.73,28.77,3,Sportwear,Sports…,FrisersAfrong,Yannik Noah,France,28,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10955,1518.74492633022,Bow tie,B,06.14.2012,6,2012,19,9,2,75,113.18,83.19,29.99,12,18.86,59.3,1,Men's Clothes,Fashion for Men,Austerlich,Karl Heinz Berger,Germany,12,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,4
10956,699.712283545118,Basket Shoes,B,07.14.2012,7,2012,6,8,2,21,120.12,105.95,14.17,12,0,55.03,3,Sportwear,Sports…,Hot Pants,David Leg,UK,8,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,1
10956,933.572641362011,Lundenhagen Boots,B,07.14.2012,7,2012,6,8,2,47,322.56,284.5,38.06,14,0,55.03,6,Men's Footwear,Men Shoes,Niemegen Boots,George van Zaant,Netherlands,22,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,1
10956,986.526894426583,Snake Boots,A,07.14.2012,7,2012,6,8,2,51,785.44,692.76,92.68,8,0,55.03,6,Men's Footwear,Men Shoes,Cangaroo Shoes,Crocodile Dundee,Australia,24,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,1
10957,482.012032711491,Baby Dark Lounge Suit,B,08.15.2012,8,2012,35,3,2,30,838.2,739.29,98.91,30,0,48.63,8,Babywear,0-3 Years,Executive Clothing GMBH,Markus Danzig,Germany,13,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,3
10957,695.327898512633,LA. Shorts,C,08.15.2012,8,2012,35,3,2,35,237.6,209.56,28.04,40,0,48.63,4,Bath Clothes,Beachwear,Smooth Clothes,Pamela Andersson,USA,16,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,3
10957,1042.46547086317,WFS shoes,A,08.15.2012,8,2012,35,3,2,64,279.12,246.18,32.94,8,0,48.63,5,Ladies'Footwear,Ladies Shoes,Austerlich,Karl Heinz Berger,Germany,12,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,3
10958,408.513287631169,O-Man Underwear,C,09.15.2012,9,2012,54,3,2,5,123.4,108.84,14.56,20,0,53.25,1,Men's Clothes,Fashion for Men,Big L,James Brown,USA,2,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10958,214.305839957813,Conserve Shoes,A,09.15.2012,9,2012,54,3,2,7,229.02,202,27.02,6,0,53.25,7,Children's wear,3-15 Years,Dressed for Succes,Glenn Miller,USA,3,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10958,1185.15473935992,Rossi Shorts,C,09.15.2012,9,2012,54,3,2,72,58.25,51.38,6.87,5,0,53.25,4,Bath Clothes,Beachwear,Ravenna Fashion,Pablo Rossi,Italy,14,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,1
10959,1518.74492633022,Bow tie,B,06.15.2012,6,2012,31,9,2,75,166.52,127.71,38.81,20,21.72,26.74,1,Men's Clothes,Fashion for Men,Austerlich,Karl Heinz Berger,Germany,12,103,Helen Brolin,Joan Callins,02.15.1995,1,Sales Representative,60000,4,1
10960,660.045989687883,Samba Socker  Socks,C,12.16.2012,12,2012,35,3,2,24,58,40.92,17.08,10,11.6,69.03,1,Men's Clothes,Fashion for Men,Samba,Ronaldinho,Brazil,10,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,3
10960,627.636228639062,Duck Shirt,B,12.16.2012,12,2012,35,3,2,41,229.92,202.79,27.13,24,0,69.03,8,Babywear,0-3 Years,Mayflower,Ray Bourke,USA,19,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,3
10961,883.602711669454,Small Crocodile Boots,A,06.16.2012,6,2012,62,3,2,52,467.27,392.51,74.76,6,22.25,74.31,5,Ladies'Footwear,Ladies Shoes,Cangaroo Shoes,Crocodile Dundee,Australia,24,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,3
10961,1311.6705171597,Minnki Palsii,A,06.16.2012,6,2012,62,3,2,76,23334.6,20581.12,2753.48,60,0,74.31,2,Womens wear,Fashion for Women,Nordik Koskenkorva,Juha Mieto,Finland,23,102,Rob Carsson,Joan Callins,10.01.1994,1,Sales Representative,63000,4,3
10962,336.660646670515,Conserve Shoes,A,12.16.2012,12,2012,63,7,2,7,1769.85,1561.01,208.84,45,0,24.88,7,Children's wear,3-15 Years,Dressed for Succes,Glenn Miller,USA,3,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10962,379.311263899765,Aino Shoes,B,12.16.2012,12,2012,63,7,2,13,1826.44,1610.92,215.52,77,0,24.88,8,Babywear,0-3 Years,SatSUMAs,Hirosho Tayoto,Japan,6,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10962,1129.53836875112,Jumpin Jack Flash Dress,A,12.16.2012,12,2012,63,7,2,53,1155.4,1019.06,136.34,20,0,24.88,2,Womens wear,Fashion for Women,Cangaroo Shoes,Crocodile Dundee,Australia,24,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10962,1304.5746186418,Racing Truck  Socks,C,12.16.2012,12,2012,63,7,2,69,17.46,15.42,2.04,9,0,24.88,3,Sportwear,Sports…,Bar Akeri,Atle Skardal,Norway,15,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10962,1434.02532387241,Minnki Palsii,A,12.16.2012,12,2012,63,7,2,76,16628.48,16153.18,475.3,44,0,24.88,2,Womens wear,Fashion for Women,Nordik Koskenkorva,Juha Mieto,Finland,23,201,Tom Lindwall,Joan Callins,11.22.1995,2,Sales Representative,61000,4,5
10963,1124.25014589016,Game Over T-Shirt,C,06.16.2012,6,2012,28,5,1,60,10.99,8.43,2.56,2,1.43,73.12,3,Sportwear,Sports…,FrisersAfrong,Yannik Noah,France,28,302,Ingrid Hendrix,Joan Callins,10.17.1995,3,Sales Representative,61300,4,1
10964,353.737975195953,Deuce shirt,B,03.17.2013,3,2013,74,4,1,18,152.4,134.42,17.98,6,0,44.33,8,Babywear,0-3 Years,New Balls,Pat Cash,Australia,7,301,Joan Callins,Elvis Presley,09.03.1994,3,Sales Manager,70000,2,0
10964,839.193814724451,Le Baby Dress,A,03.17.2013,3,2013,74,4,1,38,436.4,384.9,51.5,5,0,44.33,2,Womens wear,Fashion for Women,Like Paradis,Vanessa Paradis,France,18,301,Joan Callins,Elvis Presley,09.03.1994,3,Sales Manager,70000,2,0
10964,1212.80851360727,Racing Truck  Socks,C,03.17.2013,3,2013,74,4,1,69,20.4,17.99,2.41,10,0,44.33,3,Sportwear,Sports…,Bar Akeri,Atle Skardal,Norway,15,301,Joan Callins,Elvis Presley,09.03.1994,3,Sales Manager,70000,2,0
10965,986.526894426583,Snake Boots,A,12.17.2012,12,2012,79,8,2,51,1553.12,1369.85,183.27,16,0,56.62,6,Men's Footwear,Men Shoes,Cangaroo Shoes,Crocodile Dundee,Australia,24,202,Leif Shine,Elvis Presley,03.05.1994,2,Sales Coordinator,65000,2,2
10966,666.448080609018,Mehmet-Skor,C,06.17.2012,6,2012,23,6,1,37,33.36,32.46,0.9,8,0,23.19,8,Babywear,0-3 Years,ABC,Anna Book,Sweden,17,401,Lennart Skoglund,Joan Callins,01.17.1994,4,Sales Representative,61200,4,4
